NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
21;0;6;1:07.681;0;;18.180;0;29.353;0;20.148;0;111.3;7:20.181;08:22;0:18.180;0:29.353;0:20.148;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;7;1:08.158;0;;18.469;0;29.417;0;20.272;0;110.5;8:28.339;08:23;0:18.469;0:29.417;0:20.272;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;8;1:07.761;0;;18.132;0;29.394;0;20.235;0;111.1;9:36.100;08:24;0:18.132;0:29.394;0:20.235;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;9;1:08.140;0;;18.249;0;29.701;0;20.190;0;110.5;10:44.240;08:25;0:18.249;0:29.701;0:20.190;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;10;1:08.370;0;;18.385;0;29.750;0;20.235;0;110.2;11:52.610;08:26;0:18.385;0:29.750;0:20.235;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;11;1:08.837;0;;18.474;0;29.769;0;20.594;0;109.4;13:01.447;08:28;0:18.474;0:29.769;0:20.594;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;12;1:09.034;0;;18.351;0;30.009;0;20.674;0;109.1;14:10.481;08:29;0:18.351;0:30.009;0:20.674;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;13;1:08.700;0;;18.729;0;29.671;0;20.300;0;109.6;15:19.181;08:30;0:18.729;0:29.671;0:20.300;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;14;1:08.414;0;;18.344;0;29.759;0;20.311;0;110.1;16:27.595;08:31;0:18.344;0:29.759;0:20.311;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;15;1:07.847;0;;18.261;0;29.337;0;20.249;0;111.0;17:35.442;08:32;0:18.261;0:29.337;0:20.249;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;16;1:13.121;0;B;18.233;0;29.500;0;25.388;0;103.0;18:48.563;08:33;0:18.233;0:29.500;0:25.388;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;17;4:48.555;0;;3:58.245;0;30.256;0;20.054;0;26.1;23:37.118;08:38;3:58.245;0:30.256;0:20.054;;Bruno SENNA;0:03:53.219;;;Mahindra Racing Formula E Team;;
21;0;18;1:06.792;0;;17.936;0;28.985;0;19.871;0;112.8;24:43.910;08:39;0:17.936;0:28.985;0:19.871;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;19;1:08.408;0;;17.824;0;30.494;0;20.090;0;110.1;25:52.318;08:40;0:17.824;0:30.494;0:20.090;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;20;1:09.616;0;B;17.803;0;27.162;3;24.651;0;108.2;27:01.934;08:42;0:17.803;0:27.162;0:24.651;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;21;9:10.500;0;B;7:31.563;0;56.476;0;42.461;0;13.7;36:12.434;08:51;7:31.563;0:56.476;0:42.461;;Bruno SENNA;0:07:24.704;;;Mahindra Racing Formula E Team;;
21;0;22;3:09.568;0;;2:19.435;0;30.085;0;20.048;0;39.7;39:22.002;08:54;2:19.435;0:30.085;0:20.048;;Bruno SENNA;0:02:14.559;;;Mahindra Racing Formula E Team;;
21;0;23;1:06.835;0;;18.125;0;28.717;0;19.993;0;112.7;40:28.837;08:55;0:18.125;0:28.717;0:19.993;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;24;1:05.817;2;;17.836;0;28.383;0;19.598;2;114.4;41:34.654;08:56;0:17.836;0:28.383;0:19.598;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;25;1:06.108;0;;17.756;2;28.607;0;19.745;0;113.9;42:40.762;08:57;0:17.756;0:28.607;0:19.745;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;26;1:09.545;0;;17.761;0;29.138;0;22.646;0;108.3;43:50.307;08:58;0:17.761;0:29.138;0:22.646;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
21;0;27;1:13.913;0;;21.404;0;30.788;0;21.721;0;101.9;45:04.220;09:00;0:21.404;0:30.788;0:21.721;;Bruno SENNA;;;;Mahindra Racing Formula E Team;;
23;0;1;1:52.203;0;;55.018;0;34.683;0;22.502;0;67.1;1:52.203;08:16;0:55.018;0:34.683;0:22.502;;Nick HEIDFELD;0:00:44.048;;;Mahindra Racing Formula E Team;;
23;0;2;1:09.657;0;;19.127;0;30.336;0;20.194;0;108.1;3:01.860;08:18;0:19.127;0:30.336;0:20.194;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;3;1:08.457;0;;18.659;0;29.739;0;20.059;0;110.0;4:10.317;08:19;0:18.659;0:29.739;0:20.059;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;4;1:09.096;0;;18.502;0;30.247;0;20.347;0;109.0;5:19.413;08:20;0:18.502;0:30.247;0:20.347;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;5;1:07.918;0;;18.341;0;29.476;0;20.101;0;110.9;6:27.331;08:21;0:18.341;0:29.476;0:20.101;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;6;1:07.910;0;;18.321;0;29.495;0;20.094;0;110.9;7:35.241;08:22;0:18.321;0:29.495;0:20.094;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;7;1:07.814;0;;18.377;0;29.383;0;20.054;0;111.1;8:43.055;08:23;0:18.377;0:29.383;0:20.054;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;8;1:07.791;0;;18.311;0;29.242;0;20.238;0;111.1;9:50.846;08:24;0:18.311;0:29.242;0:20.238;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;9;1:07.449;0;;18.266;0;29.113;0;20.070;0;111.7;10:58.295;08:25;0:18.266;0:29.113;0:20.070;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;10;1:08.503;0;;18.302;0;29.960;0;20.241;0;109.9;12:06.798;08:27;0:18.302;0:29.960;0:20.241;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;11;1:09.342;0;;18.251;0;30.393;0;20.698;0;108.6;13:16.140;08:28;0:18.251;0:30.393;0:20.698;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;12;1:16.095;0;;18.975;0;33.041;0;24.079;0;99.0;14:32.235;08:29;0:18.975;0:33.041;0:24.079;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;13;1:06.654;0;;17.911;0;28.648;0;20.095;0;113.0;15:38.889;08:30;0:17.911;0:28.648;0:20.095;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;14;1:06.851;0;;18.458;0;28.717;0;19.676;0;112.7;16:45.740;08:31;0:18.458;0:28.717;0:19.676;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;15;1:17.066;0;B;19.593;0;32.332;0;25.141;0;97.7;18:02.806;08:33;0:19.593;0:32.332;0:25.141;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;16;10:21.478;0;;9:27.896;0;31.521;0;22.061;0;12.1;28:24.284;08:43;9:27.896;0:31.521;0:22.061;;Nick HEIDFELD;0:09:23.503;;;Mahindra Racing Formula E Team;;
23;0;17;1:08.062;0;;17.807;0;29.808;0;20.447;0;110.7;29:32.346;08:44;0:17.807;0:29.808;0:20.447;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;18;1:05.274;2;;17.701;0;28.243;2;19.330;2;115.4;30:37.620;08:45;0:17.701;0:28.243;0:19.330;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;19;1:12.318;0;B;18.708;0;29.359;0;24.251;0;104.1;31:49.938;08:46;0:18.708;0:29.359;0:24.251;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;20;9:10.535;0;;8:19.740;0;30.144;0;20.651;0;13.7;41:00.473;08:56;8:19.740;0:30.144;0:20.651;;Nick HEIDFELD;0:08:15.055;;;Mahindra Racing Formula E Team;;
23;0;21;1:13.370;0;;17.597;0;32.802;0;22.971;0;102.6;42:13.843;08:57;0:17.597;0:32.802;0:22.971;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;22;1:07.993;0;;17.694;0;28.353;0;21.946;0;110.8;43:21.836;08:58;0:17.694;0:28.353;0:21.946;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;23;1:10.339;0;;17.516;2;30.170;0;22.653;0;107.1;44:32.175;08:59;0:17.516;0:30.170;0:22.653;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
23;0;24;1:11.076;0;;17.609;0;31.482;0;21.985;0;106.0;45:43.251;09:00;0:17.609;0:31.482;0:21.985;;Nick HEIDFELD;;;;Mahindra Racing Formula E Team;;
25;0;1;1:36.732;0;;32.346;0;39.311;0;25.075;0;77.9;1:36.732;08:16;0:32.346;0:39.311;0:25.075;;Jean-Eric VERGNE;0:00:19.240;;;DS Virgin Racing Formula E Team;;
25;0;2;1:12.186;0;;20.518;0;31.034;0;20.634;0;104.3;2:48.918;08:17;0:20.518;0:31.034;0:20.634;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;3;1:07.569;0;;18.316;0;29.318;0;19.935;0;111.5;3:56.487;08:18;0:18.316;0:29.318;0:19.935;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;4;1:07.837;0;;17.946;0;29.392;0;20.499;0;111.0;5:04.324;08:20;0:17.946;0:29.392;0:20.499;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;5;1:06.759;0;;17.786;0;29.034;0;19.939;0;112.8;6:11.083;08:21;0:17.786;0:29.034;0:19.939;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;6;1:08.093;0;;17.737;0;30.044;0;20.312;0;110.6;7:19.176;08:22;0:17.737;0:30.044;0:20.312;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;7;1:07.260;0;;17.822;0;29.138;0;20.300;0;112.0;8:26.436;08:23;0:17.822;0:29.138;0:20.300;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;8;1:14.797;0;B;17.648;0;29.223;0;27.926;0;100.7;9:41.233;08:24;0:17.648;0:29.223;0:27.926;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;9;22:55.821;0;;21:54.192;0;38.571;0;23.058;0;5.5;32:37.054;08:47;21:54.192;0:38.571;0:23.058;;Jean-Eric VERGNE;0:21:45.379;;;DS Virgin Racing Formula E Team;;
25;0;10;1:07.029;0;;17.802;0;29.296;0;19.931;0;112.4;33:44.083;08:48;0:17.802;0:29.296;0:19.931;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;11;1:28.126;0;B;17.973;0;28.866;0;41.287;0;85.5;35:12.209;08:50;0:17.973;0:28.866;0:41.287;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;12;3:27.622;0;;2:34.293;0;32.350;0;20.979;0;36.3;38:39.831;08:53;2:34.293;0:32.350;0:20.979;;Jean-Eric VERGNE;0:02:29.451;;;DS Virgin Racing Formula E Team;;
25;0;13;1:06.761;0;;18.150;0;28.873;0;19.738;0;112.8;39:46.592;08:54;0:18.150;0:28.873;0:19.738;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;14;1:06.726;0;;17.954;0;28.880;0;19.892;0;112.9;40:53.318;08:55;0:17.954;0:28.880;0:19.892;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;15;1:05.868;0;;17.698;0;28.613;2;19.557;2;114.3;41:59.186;08:56;0:17.698;0:28.613;0:19.557;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;16;1:06.244;0;;17.612;0;28.625;0;20.007;0;113.7;43:05.430;08:58;0:17.612;0:28.625;0:20.007;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;17;1:06.323;0;;17.693;0;28.736;0;19.894;0;113.6;44:11.753;08:59;0:17.693;0:28.736;0:19.894;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
25;0;18;1:05.681;2;;17.267;2;28.762;0;19.652;0;114.7;45:17.434;09:00;0:17.267;0:28.762;0:19.652;;Jean-Eric VERGNE;;;;DS Virgin Racing Formula E Team;;
27;0;1;1:44.799;0;;48.701;0;34.427;0;21.671;0;71.9;1:44.799;08:16;0:48.701;0:34.427;0:21.671;;Robin FRIJNS;0:00:38.539;;;Andretti Formula E Race Team;;
27;0;2;1:09.046;0;;18.834;0;29.982;0;20.230;0;109.1;2:53.845;08:17;0:18.834;0:29.982;0:20.230;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;3;1:07.592;0;;18.321;0;29.316;0;19.955;0;111.4;4:01.437;08:19;0:18.321;0:29.316;0:19.955;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;4;1:16.178;0;;17.876;0;38.108;0;20.194;0;98.9;5:17.615;08:20;0:17.876;0:38.108;0:20.194;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;5;1:07.915;0;;17.920;0;30.018;0;19.977;0;110.9;6:25.530;08:21;0:17.920;0:30.018;0:19.977;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;6;1:06.725;0;;18.046;0;28.841;0;19.838;0;112.9;7:32.255;08:22;0:18.046;0:28.841;0:19.838;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;7;1:12.849;0;B;17.972;0;29.106;0;25.771;0;103.4;8:45.104;08:23;0:17.972;0:29.106;0:25.771;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;8;10:30.947;0;;9:41.327;0;29.852;0;19.768;0;11.9;19:16.051;08:34;9:41.327;0:29.852;0:19.768;;Robin FRIJNS;0:09:37.106;;;Andretti Formula E Race Team;;
27;0;9;1:06.051;2;;17.637;2;28.591;2;19.823;0;114.0;20:22.102;08:35;0:17.637;0:28.591;0:19.823;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;10;1:06.943;0;;18.219;0;28.744;0;19.980;0;112.5;21:29.045;08:36;0:18.219;0:28.744;0:19.980;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;11;1:07.390;0;;17.968;0;29.304;0;20.118;0;111.8;22:36.435;08:37;0:17.968;0:29.304;0:20.118;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;12;1:08.213;0;;18.105;0;29.996;0;20.112;0;110.4;23:44.648;08:38;0:18.105;0:29.996;0:20.112;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;13;1:12.840;0;B;17.784;0;29.573;0;25.483;0;103.4;24:57.488;08:39;0:17.784;0:29.573;0:25.483;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;14;10:50.883;0;B;9:24.450;0;41.877;0;44.556;0;11.6;35:48.371;08:50;9:24.450;0:41.877;0:44.556;;Robin FRIJNS;0:09:19.447;;;Andretti Formula E Race Team;;
27;0;15;4:06.767;0;;3:15.932;0;30.570;0;20.265;0;30.5;39:55.138;08:54;3:15.932;0:30.570;0:20.265;;Robin FRIJNS;0:03:11.534;;;Andretti Formula E Race Team;;
27;0;16;1:07.967;0;;18.003;0;30.146;0;19.818;0;110.8;41:03.105;08:56;0:18.003;0:30.146;0:19.818;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;17;1:06.473;0;;17.786;0;28.937;0;19.750;2;113.3;42:09.578;08:57;0:17.786;0:28.937;0:19.750;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;18;1:06.336;0;;17.743;0;28.754;0;19.839;0;113.5;43:15.914;08:58;0:17.743;0:28.754;0:19.839;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;19;1:07.190;0;;17.770;0;29.449;0;19.971;0;112.1;44:23.104;08:59;0:17.770;0:29.449;0:19.971;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
27;0;20;1:07.176;0;;17.925;0;29.412;0;19.839;0;112.1;45:30.280;09:00;0:17.925;0:29.412;0:19.839;;Robin FRIJNS;;;;Andretti Formula E Race Team;;
28;0;1;1:56.076;0;;56.330;0;35.972;0;23.774;0;64.9;1:56.076;08:16;0:56.330;0:35.972;0:23.774;;Simona DE SILVESTRO;0:00:46.011;;;Andretti Formula E Race Team;;
28;0;2;1:08.874;0;;18.627;0;29.855;0;20.392;0;109.3;3:04.950;08:18;0:18.627;0:29.855;0:20.392;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;3;1:07.812;0;;18.131;0;29.699;0;19.982;0;111.1;4:12.762;08:19;0:18.131;0:29.699;0:19.982;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;4;1:08.382;0;;17.920;0;28.909;0;21.553;0;110.1;5:21.144;08:20;0:17.920;0:28.909;0:21.553;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;5;1:07.023;0;;18.345;0;28.828;0;19.850;0;112.4;6:28.167;08:21;0:18.345;0:28.828;0:19.850;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;6;1:09.796;0;;20.885;0;29.033;0;19.878;0;107.9;7:37.963;08:22;0:20.885;0:29.033;0:19.878;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;7;1:07.323;0;;17.662;2;29.715;0;19.946;0;111.9;8:45.286;08:23;0:17.662;0:29.715;0:19.946;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;8;1:06.289;2;;17.785;0;28.668;2;19.836;0;113.6;9:51.575;08:24;0:17.785;0:28.668;0:19.836;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;9;1:12.560;0;B;18.190;0;29.607;0;24.763;0;103.8;11:04.135;08:26;0:18.190;0:29.607;0:24.763;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;10;8:07.068;0;;7:14.040;0;33.045;0;19.983;0;15.5;19:11.203;08:34;7:14.040;0:33.045;0:19.983;;Simona DE SILVESTRO;0:07:08.448;;;Andretti Formula E Race Team;;
28;0;11;1:08.748;0;;18.105;0;29.423;0;21.220;0;109.5;20:19.951;08:35;0:18.105;0:29.423;0:21.220;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;12;1:08.468;0;;18.553;0;29.431;0;20.484;0;110.0;21:28.419;08:36;0:18.553;0:29.431;0:20.484;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;13;1:07.409;0;;18.256;0;29.048;0;20.105;0;111.7;22:35.828;08:37;0:18.256;0:29.048;0:20.105;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;14;1:12.647;0;;18.285;0;34.169;0;20.193;0;103.7;23:48.475;08:38;0:18.285;0:34.169;0:20.193;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;15;1:07.131;0;;18.132;0;28.981;0;20.018;0;112.2;24:55.606;08:39;0:18.132;0:28.981;0:20.018;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;16;1:07.734;0;;18.214;0;29.243;0;20.277;0;111.2;26:03.340;08:41;0:18.214;0:29.243;0:20.277;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;17;1:07.445;0;;18.032;0;29.283;0;20.130;0;111.7;27:10.785;08:42;0:18.032;0:29.283;0:20.130;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;18;1:07.199;0;;18.574;0;29.343;0;19.282;2;112.1;28:17.984;08:43;0:18.574;0:29.343;0:19.282;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;19;1:08.429;0;;18.395;0;29.443;0;20.591;0;110.1;29:26.413;08:44;0:18.395;0:29.443;0:20.591;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;20;1:07.921;0;;18.352;0;29.362;0;20.207;0;110.9;30:34.334;08:45;0:18.352;0:29.362;0:20.207;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
28;0;21;1:07.902;0;;18.442;0;29.170;0;20.290;0;110.9;31:42.236;08:46;0:18.442;0:29.170;0:20.290;;Simona DE SILVESTRO;;;;Andretti Formula E Race Team;;
4;0;1;2:12.198;0;;1:17.847;0;33.340;0;21.011;0;57.0;2:12.198;08:17;1:17.847;0:33.340;0:21.011;;Stéphane SARRAZIN;0:01:06.744;;;Venturi Formula E Team;;
4;0;2;1:09.115;0;;18.752;0;30.378;0;19.985;0;109.0;3:21.313;08:18;0:18.752;0:30.378;0:19.985;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;3;1:08.050;0;;18.239;0;29.965;0;19.846;0;110.7;4:29.363;08:19;0:18.239;0:29.965;0:19.846;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;4;1:07.351;0;;18.123;0;29.418;0;19.810;0;111.8;5:36.714;08:20;0:18.123;0:29.418;0:19.810;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;5;1:06.900;0;;18.037;0;29.130;0;19.733;0;112.6;6:43.614;08:21;0:18.037;0:29.130;0:19.733;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
