NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
4;0;6;1:06.921;0;;17.854;0;29.171;0;19.896;0;112.5;7:50.535;08:22;0:17.854;0:29.171;0:19.896;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;7;1:06.622;0;;17.801;0;29.026;0;19.795;0;113.0;8:57.157;08:23;0:17.801;0:29.026;0:19.795;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;8;1:12.854;0;B;17.831;0;29.736;0;25.287;0;103.4;10:10.011;08:25;0:17.831;0:29.736;0:25.287;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;9;5:16.726;0;;4:24.902;0;31.852;0;19.972;0;23.8;15:26.737;08:30;4:24.902;0:31.852;0:19.972;;Stéphane SARRAZIN;0:04:16.979;;;Venturi Formula E Team;;
4;0;10;1:06.304;0;;17.850;0;28.762;0;19.692;0;113.6;16:33.041;08:31;0:17.850;0:28.762;0:19.692;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;11;1:07.853;0;;17.847;0;30.025;0;19.981;0;111.0;17:40.894;08:32;0:17.847;0:30.025;0:19.981;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;12;1:07.636;0;;17.709;0;29.621;0;20.306;0;111.3;18:48.530;08:33;0:17.709;0:29.621;0:20.306;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;13;1:06.413;0;;17.644;0;29.048;0;19.721;0;113.4;19:54.943;08:34;0:17.644;0:29.048;0:19.721;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;14;1:07.033;0;;17.571;0;29.222;0;20.240;0;112.4;21:01.976;08:36;0:17.571;0:29.222;0:20.240;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;15;1:11.619;0;B;17.715;0;28.840;0;25.064;0;105.2;22:13.595;08:37;0:17.715;0:28.840;0:25.064;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;16;4:10.625;0;;3:20.980;0;29.912;0;19.733;0;30.0;26:24.220;08:41;3:20.980;0:29.912;0:19.733;;Stéphane SARRAZIN;0:03:15.983;;;Venturi Formula E Team;;
4;0;17;1:06.238;0;;17.906;0;28.690;0;19.642;0;113.7;27:30.458;08:42;0:17.906;0:28.690;0:19.642;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;18;1:06.012;0;;17.678;0;28.808;0;19.526;0;114.1;28:36.470;08:43;0:17.678;0:28.808;0:19.526;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;19;1:06.336;0;;17.764;0;28.749;0;19.823;0;113.5;29:42.806;08:44;0:17.764;0:28.749;0:19.823;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;20;1:05.835;0;;17.593;0;28.601;0;19.641;0;114.4;30:48.641;08:45;0:17.593;0:28.601;0:19.641;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;21;1:06.840;0;;17.669;0;29.289;0;19.882;0;112.7;31:55.481;08:46;0:17.669;0:29.289;0:19.882;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;22;1:06.914;0;;17.643;0;29.313;0;19.958;0;112.6;33:02.395;08:48;0:17.643;0:29.313;0:19.958;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;23;1:11.633;0;B;17.674;0;29.555;0;24.404;0;105.1;34:14.028;08:49;0:17.674;0:29.555;0:24.404;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;24;4:37.160;0;;3:47.277;0;30.142;0;19.741;0;27.2;38:51.188;08:53;3:47.277;0:30.142;0:19.741;;Stéphane SARRAZIN;0:03:42.428;;;Venturi Formula E Team;;
4;0;25;1:05.675;0;;17.652;0;28.479;0;19.544;0;114.7;39:56.863;08:54;0:17.652;0:28.479;0:19.544;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;26;1:05.273;2;;17.476;2;28.387;2;19.410;2;115.4;41:02.136;08:56;0:17.476;0:28.387;0:19.410;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;27;1:06.427;0;;17.546;0;28.712;0;20.169;0;113.4;42:08.563;08:57;0:17.546;0:28.712;0:20.169;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;28;1:06.686;0;;17.608;0;28.968;0;20.110;0;112.9;43:15.249;08:58;0:17.608;0:28.968;0:20.110;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;29;1:07.316;0;;17.869;0;29.382;0;20.065;0;111.9;44:22.565;08:59;0:17.869;0:29.382;0:20.065;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
4;0;30;1:07.123;0;;17.915;0;29.126;0;20.082;0;112.2;45:29.688;09:00;0:17.915;0:29.126;0:20.082;;Stéphane SARRAZIN;;;;Venturi Formula E Team;;
55;0;1;14:45.296;0;;13:52.371;0;31.883;0;21.042;0;8.5;14:45.296;08:29;13:52.371;0:31.883;0:21.042;;Antonio Felix DA COSTA;0:13:41.419;;;Team Aguri;;
55;0;2;1:07.605;0;;18.507;0;29.098;0;20.000;0;111.4;15:52.901;08:30;0:18.507;0:29.098;0:20.000;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;3;1:07.427;0;;18.721;0;29.014;0;19.692;0;111.7;17:00.328;08:32;0:18.721;0:29.014;0:19.692;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;4;1:06.086;0;;17.977;0;28.488;0;19.621;0;114.0;18:06.414;08:33;0:17.977;0:28.488;0:19.621;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;5;1:06.373;0;;17.845;0;28.829;0;19.699;0;113.5;19:12.787;08:34;0:17.845;0:28.829;0:19.699;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;6;1:06.280;0;;17.773;0;28.626;0;19.881;0;113.6;20:19.067;08:35;0:17.773;0:28.626;0:19.881;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;7;1:07.858;0;;17.910;0;29.312;0;20.636;0;111.0;21:26.925;08:36;0:17.910;0:29.312;0:20.636;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;8;1:08.368;0;;18.769;0;29.278;0;20.321;0;110.2;22:35.293;08:37;0:18.769;0:29.278;0:20.321;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;9;1:08.041;0;;18.457;0;29.294;0;20.290;0;110.7;23:43.334;08:38;0:18.457;0:29.294;0:20.290;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;10;1:07.365;0;;18.310;0;28.950;0;20.105;0;111.8;24:50.699;08:39;0:18.310;0:28.950;0:20.105;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;11;1:12.700;0;B;17.922;0;30.263;0;24.515;0;103.6;26:03.399;08:41;0:17.922;0:30.263;0:24.515;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;12;14:38.832;0;;13:48.675;0;30.440;0;19.717;0;8.6;40:42.231;08:55;13:48.675;0:30.440;0:19.717;;Antonio Felix DA COSTA;0:13:43.304;;;Team Aguri;;
55;0;13;1:06.413;0;;17.589;0;29.096;0;19.728;0;113.4;41:48.644;08:56;0:17.589;0:29.096;0:19.728;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;14;1:05.465;2;;17.520;2;28.448;2;19.497;2;115.0;42:54.109;08:57;0:17.520;0:28.448;0:19.497;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;15;1:08.360;0;;18.421;0;29.290;0;20.649;0;110.2;44:02.469;08:59;0:18.421;0:29.290;0:20.649;;Antonio Felix DA COSTA;;;;Team Aguri;;
55;0;16;1:07.996;0;;19.003;0;29.055;0;19.938;0;110.8;45:10.465;09:00;0:19.003;0:29.055;0:19.938;;Antonio Felix DA COSTA;;;;Team Aguri;;
6;0;1;1:33.954;0;;38.766;0;33.620;0;21.568;0;80.2;1:33.954;08:16;0:38.766;0:33.620;0:21.568;;Loïc DUVAL;0:00:27.187;;;Dragon Racing;;
6;0;2;1:09.211;0;;18.867;0;30.267;0;20.077;0;108.8;2:43.165;08:17;0:18.867;0:30.267;0:20.077;;Loïc DUVAL;;;;Dragon Racing;;
6;0;3;1:09.137;0;;18.359;0;30.109;0;20.669;0;108.9;3:52.302;08:18;0:18.359;0:30.109;0:20.669;;Loïc DUVAL;;;;Dragon Racing;;
6;0;4;1:08.678;0;;18.103;0;29.245;0;21.330;0;109.7;5:00.980;08:20;0:18.103;0:29.245;0:21.330;;Loïc DUVAL;;;;Dragon Racing;;
6;0;5;1:07.381;0;;18.171;0;29.171;0;20.039;0;111.8;6:08.361;08:21;0:18.171;0:29.171;0:20.039;;Loïc DUVAL;;;;Dragon Racing;;
6;0;6;1:13.825;0;B;17.854;0;30.890;0;25.081;0;102.0;7:22.186;08:22;0:17.854;0:30.890;0:25.081;;Loïc DUVAL;;;;Dragon Racing;;
6;0;7;5:45.716;0;;4:55.528;0;30.304;0;19.884;0;21.8;13:07.902;08:28;4:55.528;0:30.304;0:19.884;;Loïc DUVAL;0:04:50.499;;;Dragon Racing;;
6;0;8;1:06.653;0;;18.001;0;28.821;0;19.831;0;113.0;14:14.555;08:29;0:18.001;0:28.821;0:19.831;;Loïc DUVAL;;;;Dragon Racing;;
6;0;9;1:08.509;0;;19.595;0;29.141;0;19.773;0;109.9;15:23.064;08:30;0:19.595;0:29.141;0:19.773;;Loïc DUVAL;;;;Dragon Racing;;
6;0;10;1:06.320;0;;17.826;0;28.813;0;19.681;0;113.6;16:29.384;08:31;0:17.826;0:28.813;0:19.681;;Loïc DUVAL;;;;Dragon Racing;;
6;0;11;1:08.229;0;;17.686;0;29.448;0;21.095;0;110.4;17:37.613;08:32;0:17.686;0:29.448;0:21.095;;Loïc DUVAL;;;;Dragon Racing;;
6;0;12;1:06.436;0;;17.706;0;28.892;0;19.838;0;113.4;18:44.049;08:33;0:17.706;0:28.892;0:19.838;;Loïc DUVAL;;;;Dragon Racing;;
6;0;13;1:07.081;0;;17.680;0;29.403;0;19.998;0;112.3;19:51.130;08:34;0:17.680;0:29.403;0:19.998;;Loïc DUVAL;;;;Dragon Racing;;
6;0;14;1:07.110;0;;18.001;0;29.283;0;19.826;0;112.2;20:58.240;08:35;0:18.001;0:29.283;0:19.826;;Loïc DUVAL;;;;Dragon Racing;;
6;0;15;1:07.077;0;;17.861;0;29.246;0;19.970;0;112.3;22:05.317;08:37;0:17.861;0:29.246;0:19.970;;Loïc DUVAL;;;;Dragon Racing;;
6;0;16;1:06.424;0;;17.876;0;28.727;0;19.821;0;113.4;23:11.741;08:38;0:17.876;0:28.727;0:19.821;;Loïc DUVAL;;;;Dragon Racing;;
6;0;17;1:06.844;0;;17.858;0;28.830;0;20.156;0;112.7;24:18.585;08:39;0:17.858;0:28.830;0:20.156;;Loïc DUVAL;;;;Dragon Racing;;
6;0;18;1:06.928;0;;17.855;0;29.243;0;19.830;0;112.5;25:25.513;08:40;0:17.855;0:29.243;0:19.830;;Loïc DUVAL;;;;Dragon Racing;;
6;0;19;1:06.475;0;;17.994;0;28.783;0;19.698;0;113.3;26:31.988;08:41;0:17.994;0:28.783;0:19.698;;Loïc DUVAL;;;;Dragon Racing;;
6;0;20;1:11.087;0;;17.768;0;32.586;0;20.733;0;105.9;27:43.075;08:42;0:17.768;0:32.586;0:20.733;;Loïc DUVAL;;;;Dragon Racing;;
6;0;21;1:05.767;0;;17.463;0;28.604;0;19.700;0;114.5;28:48.842;08:43;0:17.463;0:28.604;0:19.700;;Loïc DUVAL;;;;Dragon Racing;;
6;0;22;1:09.129;0;;20.711;0;28.739;0;19.679;0;108.9;29:57.971;08:44;0:20.711;0:28.739;0:19.679;;Loïc DUVAL;;;;Dragon Racing;;
6;0;23;1:10.855;0;B;17.464;0;28.699;0;24.692;0;106.3;31:08.826;08:46;0:17.464;0:28.699;0:24.692;;Loïc DUVAL;;;;Dragon Racing;;
6;0;24;10:14.675;0;;9:25.500;0;29.514;0;19.661;0;12.3;41:23.501;08:56;9:25.500;0:29.514;0:19.661;;Loïc DUVAL;0:09:20.262;;;Dragon Racing;;
6;0;25;1:08.566;0;;17.605;0;29.527;0;21.434;0;109.8;42:32.067;08:57;0:17.605;0:29.527;0:21.434;;Loïc DUVAL;;;;Dragon Racing;;
6;0;26;1:04.362;2;;16.944;2;28.201;2;19.217;2;117.0;43:36.429;08:58;0:16.944;0:28.201;0:19.217;;Loïc DUVAL;;;;Dragon Racing;;
6;0;27;1:06.551;0;;18.071;0;28.884;0;19.596;0;113.2;44:42.980;08:59;0:18.071;0:28.884;0:19.596;;Loïc DUVAL;;;;Dragon Racing;;
6;0;28;1:06.880;0;;17.595;0;29.461;0;19.824;0;112.6;45:49.860;09:00;0:17.595;0:29.461;0:19.824;;Loïc DUVAL;;;;Dragon Racing;;
66;0;1;1:22.603;0;;27.997;0;33.744;0;20.862;0;91.2;1:22.603;08:16;0:27.997;0:33.744;0:20.862;;Daniel ABT;0:00:16.955;;;ABT Schaeffler Audi Sport;;
66;0;2;1:08.783;0;;18.786;0;29.937;0;20.060;0;109.5;2:31.386;08:17;0:18.786;0:29.937;0:20.060;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;3;1:08.087;0;;18.389;0;29.814;0;19.884;0;110.6;3:39.473;08:18;0:18.389;0:29.814;0:19.884;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;4;1:07.283;0;;18.074;0;29.461;0;19.748;0;111.9;4:46.756;08:19;0:18.074;0:29.461;0:19.748;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;5;1:06.843;0;;18.028;0;29.020;0;19.795;0;112.7;5:53.599;08:20;0:18.028;0:29.020;0:19.795;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;6;1:08.626;0;;17.858;0;28.901;0;21.867;0;109.7;7:02.225;08:22;0:17.858;0:28.901;0:21.867;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;7;1:07.159;0;;18.546;0;28.860;0;19.753;0;112.1;8:09.384;08:23;0:18.546;0:28.860;0:19.753;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;8;1:06.774;0;;18.008;0;28.874;0;19.892;0;112.8;9:16.158;08:24;0:18.008;0:28.874;0:19.892;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;9;1:06.444;0;;17.930;0;28.924;0;19.590;0;113.3;10:22.602;08:25;0:17.930;0:28.924;0:19.590;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;10;1:06.187;0;;17.785;0;28.779;0;19.623;0;113.8;11:28.789;08:26;0:17.785;0:28.779;0:19.623;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;11;1:06.938;0;;17.746;0;28.973;0;20.219;0;112.5;12:35.727;08:27;0:17.746;0:28.973;0:20.219;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;12;1:07.040;0;;18.155;0;28.979;0;19.906;0;112.3;13:42.767;08:28;0:18.155;0:28.979;0:19.906;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;13;1:16.079;0;B;19.869;0;30.896;0;25.314;0;99.0;14:58.846;08:29;0:19.869;0:30.896;0:25.314;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;14;8:00.363;0;;7:07.673;0;31.027;0;21.663;0;15.7;22:59.209;08:37;7:07.673;0:31.027;0:21.663;;Daniel ABT;0:07:02.098;;;ABT Schaeffler Audi Sport;;
66;0;15;1:08.144;0;;18.761;0;29.297;0;20.086;0;110.5;24:07.353;08:39;0:18.761;0:29.297;0:20.086;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;16;1:07.591;0;;18.764;0;29.066;0;19.761;0;111.4;25:14.944;08:40;0:18.764;0:29.066;0:19.761;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;17;1:07.793;0;;18.617;0;29.363;0;19.813;0;111.1;26:22.737;08:41;0:18.617;0:29.363;0:19.813;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;18;1:08.679;0;;18.362;0;29.282;0;21.035;0;109.7;27:31.416;08:42;0:18.362;0:29.282;0:21.035;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;19;1:07.469;0;;18.460;0;29.087;0;19.922;0;111.6;28:38.885;08:43;0:18.460;0:29.087;0:19.922;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;20;1:05.733;0;;17.624;0;28.526;0;19.583;0;114.6;29:44.618;08:44;0:17.624;0:28.526;0:19.583;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;21;1:05.188;2;;17.461;0;28.385;2;19.342;2;115.5;30:49.806;08:45;0:17.461;0:28.385;0:19.342;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;22;1:10.885;0;;17.622;0;31.362;0;21.901;0;106.2;32:00.691;08:47;0:17.622;0:31.362;0:21.901;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;23;1:08.999;0;;17.453;2;31.634;0;19.912;0;109.1;33:09.690;08:48;0:17.453;0:31.634;0:19.912;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;24;1:06.816;0;;17.473;0;29.802;0;19.541;0;112.7;34:16.506;08:49;0:17.473;0:29.802;0:19.541;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;25;1:58.862;0;B;20.044;0;54.959;0;43.859;0;63.4;36:15.368;08:51;0:20.044;0:54.959;0:43.859;;Daniel ABT;;;;ABT Schaeffler Audi Sport;;
66;0;26;9:07.773;0;;8:16.924;0;30.784;0;20.065;0;13.7;45:23.141;09:00;8:16.924;0:30.784;0:20.065;;Daniel ABT;0:08:10.669;;;ABT Schaeffler Audi Sport;;
7;0;1;1:24.466;0;;26.997;0;36.211;0;21.258;0;89.2;1:24.466;08:16;0:26.997;0:36.211;0:21.258;;Jérôme D'AMBROSIO;0:00:15.026;;;Dragon Racing;;
7;0;2;1:11.790;0;;19.603;0;31.548;0;20.639;0;104.9;2:36.256;08:17;0:19.603;0:31.548;0:20.639;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;3;1:09.838;0;;18.778;0;30.689;0;20.371;0;107.8;3:46.094;08:18;0:18.778;0:30.689;0:20.371;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;4;1:08.051;0;;18.317;0;29.853;0;19.881;0;110.7;4:54.145;08:19;0:18.317;0:29.853;0:19.881;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;5;1:06.795;0;;17.979;0;29.005;0;19.811;0;112.8;6:00.940;08:21;0:17.979;0:29.005;0:19.811;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;6;1:12.363;0;B;17.935;0;29.620;0;24.808;0;104.1;7:13.303;08:22;0:17.935;0:29.620;0:24.808;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;7;4:35.315;0;;3:43.372;0;31.394;0;20.549;0;27.4;11:48.618;08:26;3:43.372;0:31.394;0:20.549;;Jérôme D'AMBROSIO;0:03:37.077;;;Dragon Racing;;
7;0;8;1:07.608;0;;18.236;0;29.353;0;20.019;0;111.4;12:56.226;08:27;0:18.236;0:29.353;0:20.019;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;9;1:06.988;0;;18.382;0;29.172;0;19.434;0;112.4;14:03.214;08:29;0:18.382;0:29.172;0:19.434;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;10;1:07.224;0;;18.032;0;29.190;0;20.002;0;112.0;15:10.438;08:30;0:18.032;0:29.190;0:20.002;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;11;1:07.184;0;;18.224;0;29.163;0;19.797;0;112.1;16:17.622;08:31;0:18.224;0:29.163;0:19.797;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;12;1:06.237;0;;17.801;0;28.747;0;19.689;0;113.7;17:23.859;08:32;0:17.801;0:28.747;0:19.689;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;13;1:08.488;0;;17.873;0;30.537;0;20.078;0;110.0;18:32.347;08:33;0:17.873;0:30.537;0:20.078;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;14;1:06.187;0;;17.719;0;28.806;0;19.662;0;113.8;19:38.534;08:34;0:17.719;0:28.806;0:19.662;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;15;1:06.134;0;;17.593;0;28.811;0;19.730;0;113.9;20:44.668;08:35;0:17.593;0:28.811;0:19.730;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;16;1:12.706;0;;19.335;0;33.119;0;20.252;0;103.6;21:57.374;08:36;0:19.335;0:33.119;0:20.252;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;17;1:06.103;0;;17.711;0;28.718;0;19.674;0;113.9;23:03.477;08:38;0:17.711;0:28.718;0:19.674;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;18;1:14.857;0;B;18.542;0;30.768;0;25.547;0;100.6;24:18.334;08:39;0:18.542;0:30.768;0:25.547;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;19;6:26.317;0;;5:32.584;0;33.702;0;20.031;0;19.5;30:44.651;08:45;5:32.584;0:33.702;0:20.031;;Jérôme D'AMBROSIO;0:05:26.296;;;Dragon Racing;;
7;0;20;1:05.431;0;;17.669;0;28.318;2;19.444;0;115.1;31:50.082;08:46;0:17.669;0:28.318;0:19.444;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;21;1:07.861;0;;17.516;0;30.715;0;19.630;0;111.0;32:57.943;08:47;0:17.516;0:30.715;0:19.630;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;22;1:07.440;0;;17.531;0;29.795;0;20.114;0;111.7;34:05.383;08:49;0:17.531;0:29.795;0:20.114;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;23;1:51.769;0;B;18.233;0;51.721;0;41.815;0;67.4;35:57.152;08:50;0:18.233;0:51.721;0:41.815;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;24;2:32.174;0;;1:42.547;0;29.901;0;19.726;0;49.5;38:29.326;08:53;1:42.547;0:29.901;0:19.726;;Jérôme D'AMBROSIO;0:01:36.171;;;Dragon Racing;;
7;0;25;1:07.783;0;;17.556;0;30.133;0;20.094;0;111.1;39:37.109;08:54;0:17.556;0:30.133;0:20.094;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
