NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
7;0;26;1:07.570;0;;17.403;0;28.625;0;21.542;0;111.5;40:44.679;08:55;0:17.403;0:28.625;0:21.542;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;27;1:05.915;0;;17.229;2;28.595;0;20.091;0;114.3;41:50.594;08:56;0:17.229;0:28.595;0:20.091;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;28;1:11.482;0;B;17.577;0;28.550;0;25.355;0;105.4;43:02.076;08:58;0:17.577;0:28.550;0:25.355;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
7;0;29;1:56.837;0;;1:09.135;0;29.046;0;18.656;2;64.5;44:58.913;08:59;1:09.135;0:29.046;0:18.656;;Jérôme D'AMBROSIO;0:01:04.035;;;Dragon Racing;;
7;0;30;1:05.257;2;;17.335;0;28.368;0;19.554;0;115.4;46:04.170;09:01;0:17.335;0:28.368;0:19.554;;Jérôme D'AMBROSIO;;;;Dragon Racing;;
77;0;1;1:40.780;0;;47.652;0;32.356;0;20.772;0;74.7;1:40.780;08:16;0:47.652;0:32.356;0:20.772;;Salvador DURAN;0:00:37.351;;;Team Aguri;;
77;0;2;1:10.070;0;;18.876;0;30.899;0;20.295;0;107.5;2:50.850;08:17;0:18.876;0:30.899;0:20.295;;Salvador DURAN;;;;Team Aguri;;
77;0;3;1:08.282;0;;18.500;0;30.004;0;19.778;0;110.3;3:59.132;08:18;0:18.500;0:30.004;0:19.778;;Salvador DURAN;;;;Team Aguri;;
77;0;4;1:10.255;0;;18.119;0;30.350;0;21.786;0;107.2;5:09.387;08:20;0:18.119;0:30.350;0:21.786;;Salvador DURAN;;;;Team Aguri;;
77;0;5;1:13.390;0;;20.820;0;32.370;0;20.200;0;102.6;6:22.777;08:21;0:20.820;0:32.370;0:20.200;;Salvador DURAN;;;;Team Aguri;;
77;0;6;1:07.117;0;;17.924;0;29.449;0;19.744;0;112.2;7:29.894;08:22;0:17.924;0:29.449;0:19.744;;Salvador DURAN;;;;Team Aguri;;
77;0;7;1:06.583;0;;17.767;0;29.127;0;19.689;0;113.1;8:36.477;08:23;0:17.767;0:29.127;0:19.689;;Salvador DURAN;;;;Team Aguri;;
77;0;8;1:14.196;0;B;17.896;0;29.419;0;26.881;0;101.5;9:50.673;08:24;0:17.896;0:29.419;0:26.881;;Salvador DURAN;;;;Team Aguri;;
77;0;9;4:39.184;0;;3:45.259;0;33.461;0;20.464;0;27.0;14:29.857;08:29;3:45.259;0:33.461;0:20.464;;Salvador DURAN;0:03:38.879;;;Team Aguri;;
77;0;10;1:12.945;0;;19.329;0;33.468;0;20.148;0;103.2;15:42.802;08:30;0:19.329;0:33.468;0:20.148;;Salvador DURAN;;;;Team Aguri;;
77;0;11;1:08.048;0;;18.144;0;29.441;0;20.463;0;110.7;16:50.850;08:31;0:18.144;0:29.441;0:20.463;;Salvador DURAN;;;;Team Aguri;;
77;0;12;1:08.150;0;;18.508;0;29.698;0;19.944;0;110.5;17:59.000;08:32;0:18.508;0:29.698;0:19.944;;Salvador DURAN;;;;Team Aguri;;
77;0;13;1:08.362;0;;18.634;0;29.942;0;19.786;0;110.2;19:07.362;08:34;0:18.634;0:29.942;0:19.786;;Salvador DURAN;;;;Team Aguri;;
77;0;14;1:07.510;0;;18.138;0;29.298;0;20.074;0;111.6;20:14.872;08:35;0:18.138;0:29.298;0:20.074;;Salvador DURAN;;;;Team Aguri;;
77;0;15;1:19.326;0;B;18.698;0;32.373;0;28.255;0;94.9;21:34.198;08:36;0:18.698;0:32.373;0:28.255;;Salvador DURAN;;;;Team Aguri;;
77;0;16;4:41.916;0;;3:51.061;0;30.763;0;20.092;0;26.7;26:16.114;08:41;3:51.061;0:30.763;0:20.092;;Salvador DURAN;0:03:45.109;;;Team Aguri;;
77;0;17;1:07.907;0;;18.234;0;29.672;0;20.001;0;110.9;27:24.021;08:42;0:18.234;0:29.672;0:20.001;;Salvador DURAN;;;;Team Aguri;;
77;0;18;1:07.217;0;;18.022;0;29.111;0;20.084;0;112.0;28:31.238;08:43;0:18.022;0:29.111;0:20.084;;Salvador DURAN;;;;Team Aguri;;
77;0;19;1:06.797;0;;18.009;0;28.953;0;19.835;0;112.7;29:38.035;08:44;0:18.009;0:28.953;0:19.835;;Salvador DURAN;;;;Team Aguri;;
77;0;20;1:07.269;0;;18.011;0;29.252;0;20.006;0;112.0;30:45.304;08:45;0:18.011;0:29.252;0:20.006;;Salvador DURAN;;;;Team Aguri;;
77;0;21;1:06.893;0;;17.801;0;29.246;0;19.846;0;112.6;31:52.197;08:46;0:17.801;0:29.246;0:19.846;;Salvador DURAN;;;;Team Aguri;;
77;0;22;1:06.361;0;;17.861;0;28.739;0;19.761;0;113.5;32:58.558;08:47;0:17.861;0:28.739;0:19.761;;Salvador DURAN;;;;Team Aguri;;
77;0;23;1:09.838;0;;17.868;0;31.776;0;20.194;0;107.8;34:08.396;08:49;0:17.868;0:31.776;0:20.194;;Salvador DURAN;;;;Team Aguri;;
77;0;24;1:40.855;0;B;17.945;0;38.414;0;44.496;0;74.7;35:49.251;08:50;0:17.945;0:38.414;0:44.496;;Salvador DURAN;;;;Team Aguri;;
77;0;25;2:46.677;0;;1:56.967;0;29.451;0;20.259;0;45.2;38:35.928;08:53;1:56.967;0:29.451;0:20.259;;Salvador DURAN;0:01:51.497;;;Team Aguri;;
77;0;26;1:06.204;0;;17.903;0;28.757;0;19.544;2;113.8;39:42.132;08:54;0:17.903;0:28.757;0:19.544;;Salvador DURAN;;;;Team Aguri;;
77;0;27;1:07.704;0;;17.722;0;30.078;0;19.904;0;111.2;40:49.836;08:55;0:17.722;0:30.078;0:19.904;;Salvador DURAN;;;;Team Aguri;;
77;0;28;1:06.668;0;;17.778;0;29.183;0;19.707;0;113.0;41:56.504;08:56;0:17.778;0:29.183;0:19.707;;Salvador DURAN;;;;Team Aguri;;
77;0;29;1:11.701;0;;21.301;0;30.405;0;19.995;0;105.0;43:08.205;08:58;0:21.301;0:30.405;0:19.995;;Salvador DURAN;;;;Team Aguri;;
77;0;30;1:05.944;2;;17.664;0;28.690;2;19.590;0;114.2;44:14.149;08:59;0:17.664;0:28.690;0:19.590;;Salvador DURAN;;;;Team Aguri;;
77;0;31;1:06.126;0;;17.605;2;28.828;0;19.693;0;113.9;45:20.275;09:00;0:17.605;0:28.828;0:19.693;;Salvador DURAN;;;;Team Aguri;;
8;0;1;1:14.367;0;;20.760;0;32.573;0;21.034;0;101.3;1:14.367;08:16;0:20.760;0:32.573;0:21.034;;Nicolas PROST;0:00:10.825;;;Renault e.Dams;;
8;0;2;1:10.823;0;;19.523;0;31.031;0;20.269;0;106.3;2:25.190;08:17;0:19.523;0:31.031;0:20.269;;Nicolas PROST;;;;Renault e.Dams;;
8;0;3;1:08.162;0;;18.701;0;29.629;0;19.832;0;110.5;3:33.352;08:18;0:18.701;0:29.629;0:19.832;;Nicolas PROST;;;;Renault e.Dams;;
8;0;4;1:06.650;0;;17.939;0;28.942;0;19.769;0;113.0;4:40.002;08:19;0:17.939;0:28.942;0:19.769;;Nicolas PROST;;;;Renault e.Dams;;
8;0;5;1:06.626;0;;17.823;0;29.033;0;19.770;0;113.0;5:46.628;08:20;0:17.823;0:29.033;0:19.770;;Nicolas PROST;;;;Renault e.Dams;;
8;0;6;1:10.933;0;B;17.787;0;28.718;0;24.428;0;106.2;6:57.561;08:21;0:17.787;0:28.718;0:24.428;;Nicolas PROST;;;;Renault e.Dams;;
8;0;7;4:36.403;0;;3:46.017;0;30.236;0;20.150;0;27.2;11:33.964;08:26;3:46.017;0:30.236;0:20.150;;Nicolas PROST;0:03:40.597;;;Renault e.Dams;;
8;0;8;1:06.128;0;;17.828;0;28.611;0;19.689;0;113.9;12:40.092;08:27;0:17.828;0:28.611;0:19.689;;Nicolas PROST;;;;Renault e.Dams;;
8;0;9;1:06.059;0;;17.565;0;28.806;0;19.688;0;114.0;13:46.151;08:28;0:17.565;0:28.806;0:19.688;;Nicolas PROST;;;;Renault e.Dams;;
8;0;10;1:08.355;0;;18.039;0;30.106;0;20.210;0;110.2;14:54.506;08:29;0:18.039;0:30.106;0:20.210;;Nicolas PROST;;;;Renault e.Dams;;
8;0;11;1:06.271;0;;18.248;0;29.552;0;18.471;3;113.6;16:00.777;08:31;0:18.248;0:29.552;0:18.471;;Nicolas PROST;;;;Renault e.Dams;;
8;0;12;1:07.921;0;;18.350;0;29.619;0;19.952;0;110.9;17:08.698;08:32;0:18.350;0:29.619;0:19.952;;Nicolas PROST;;;;Renault e.Dams;;
8;0;13;1:07.914;0;;18.045;0;29.395;0;20.474;0;110.9;18:16.612;08:33;0:18.045;0:29.395;0:20.474;;Nicolas PROST;;;;Renault e.Dams;;
8;0;14;1:06.914;0;;18.213;0;28.879;0;19.822;0;112.6;19:23.526;08:34;0:18.213;0:28.879;0:19.822;;Nicolas PROST;;;;Renault e.Dams;;
8;0;15;1:06.941;0;;18.052;0;29.118;0;19.771;0;112.5;20:30.467;08:35;0:18.052;0:29.118;0:19.771;;Nicolas PROST;;;;Renault e.Dams;;
8;0;16;1:11.192;0;B;17.868;0;28.891;0;24.433;0;105.8;21:41.659;08:36;0:17.868;0:28.891;0:24.433;;Nicolas PROST;;;;Renault e.Dams;;
8;0;17;5:40.107;0;;4:50.847;0;29.594;0;19.666;0;22.1;27:21.766;08:42;4:50.847;0:29.594;0:19.666;;Nicolas PROST;0:04:41.468;;;Renault e.Dams;;
8;0;18;1:05.149;2;;17.383;0;28.238;2;19.528;0;115.6;28:26.915;08:43;0:17.383;0:28.238;0:19.528;;Nicolas PROST;;;;Renault e.Dams;;
8;0;19;1:07.698;0;;17.471;0;30.242;0;19.985;0;111.2;29:34.613;08:44;0:17.471;0:30.242;0:19.985;;Nicolas PROST;;;;Renault e.Dams;;
8;0;20;1:05.848;0;;17.473;0;28.889;0;19.486;0;114.4;30:40.461;08:45;0:17.473;0:28.889;0:19.486;;Nicolas PROST;;;;Renault e.Dams;;
8;0;21;1:11.386;0;B;17.330;0;29.018;0;25.038;0;105.5;31:51.847;08:46;0:17.330;0:29.018;0:25.038;;Nicolas PROST;;;;Renault e.Dams;;
8;0;22;6:33.517;0;;5:38.385;0;33.785;0;21.347;0;19.1;38:25.364;08:53;5:38.385;0:33.785;0:21.347;;Nicolas PROST;0:05:32.484;;;Renault e.Dams;;
8;0;23;1:10.621;0;;19.150;0;30.630;0;20.841;0;106.6;39:35.985;08:54;0:19.150;0:30.630;0:20.841;;Nicolas PROST;;;;Renault e.Dams;;
8;0;24;1:05.175;0;;17.296;0;28.533;0;19.346;0;115.6;40:41.160;08:55;0:17.296;0:28.533;0:19.346;;Nicolas PROST;;;;Renault e.Dams;;
8;0;25;1:05.305;0;;17.303;0;28.477;0;19.525;0;115.3;41:46.465;08:56;0:17.303;0:28.477;0:19.525;;Nicolas PROST;;;;Renault e.Dams;;
8;0;26;1:05.560;0;;17.174;2;28.753;0;19.633;0;114.9;42:52.025;08:57;0:17.174;0:28.753;0:19.633;;Nicolas PROST;;;;Renault e.Dams;;
8;0;27;1:05.177;0;;17.286;0;28.315;0;19.576;0;115.5;43:57.202;08:58;0:17.286;0:28.315;0:19.576;;Nicolas PROST;;;;Renault e.Dams;;
8;0;28;1:05.609;0;;17.249;0;28.587;0;19.773;0;114.8;45:02.811;09:00;0:17.249;0:28.587;0:19.773;;Nicolas PROST;;;;Renault e.Dams;;
88;0;1;2:07.057;0;;1:11.896;0;33.530;0;21.631;0;59.3;2:07.057;08:17;1:11.896;0:33.530;0:21.631;;Oliver TURVEY;0:01:01.338;;;NEXTEV TCR Formula E Team;;
88;0;2;1:10.425;0;;19.641;0;30.562;0;20.222;0;106.9;3:17.482;08:18;0:19.641;0:30.562;0:20.222;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;3;1:08.102;0;;18.675;0;29.337;0;20.090;0;110.6;4:25.584;08:19;0:18.675;0:29.337;0:20.090;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;4;1:08.378;0;;18.524;0;29.838;0;20.016;0;110.1;5:33.962;08:20;0:18.524;0:29.838;0:20.016;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;5;1:07.592;0;;18.479;0;29.055;0;20.058;0;111.4;6:41.554;08:21;0:18.479;0:29.055;0:20.058;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;6;1:07.404;0;;18.247;0;29.290;0;19.867;0;111.7;7:48.958;08:22;0:18.247;0:29.290;0:19.867;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;7;1:07.409;0;;18.190;0;29.162;0;20.057;0;111.7;8:56.367;08:23;0:18.190;0:29.162;0:20.057;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;8;1:07.482;0;;18.033;0;29.339;0;20.110;0;111.6;10:03.849;08:25;0:18.033;0:29.339;0:20.110;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;9;1:07.551;0;;18.184;0;29.351;0;20.016;0;111.5;11:11.400;08:26;0:18.184;0:29.351;0:20.016;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;10;1:07.089;0;;18.077;0;29.095;0;19.917;0;112.3;12:18.489;08:27;0:18.077;0:29.095;0:19.917;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;11;1:07.270;0;;17.950;0;29.177;0;20.143;0;112.0;13:25.759;08:28;0:17.950;0:29.177;0:20.143;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;12;1:07.104;0;;18.051;0;29.024;0;20.029;0;112.2;14:32.863;08:29;0:18.051;0:29.024;0:20.029;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;13;1:09.096;0;;18.225;0;30.663;0;20.208;0;109.0;15:41.959;08:30;0:18.225;0:30.663;0:20.208;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;14;1:11.083;0;;18.030;0;32.070;0;20.983;0;105.9;16:53.042;08:31;0:18.030;0:32.070;0:20.983;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;15;1:07.930;0;;18.135;0;29.524;0;20.271;0;110.9;18:00.972;08:33;0:18.135;0:29.524;0:20.271;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;16;1:13.854;0;B;18.457;0;30.366;0;25.031;0;102.0;19:14.826;08:34;0:18.457;0:30.366;0:25.031;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;17;7:34.841;0;;6:40.176;0;31.833;0;22.832;0;16.6;26:49.667;08:41;6:40.176;0:31.833;0:22.832;;Oliver TURVEY;0:06:34.040;;;NEXTEV TCR Formula E Team;;
88;0;18;1:10.422;0;;18.364;0;31.588;0;20.470;0;106.9;28:00.089;08:43;0:18.364;0:31.588;0:20.470;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;19;1:05.067;2;;17.320;2;28.466;2;19.281;2;115.7;29:05.156;08:44;0:17.320;0:28.466;0:19.281;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;20;1:11.827;0;;19.194;0;32.120;0;20.513;0;104.9;30:16.983;08:45;0:19.194;0:32.120;0:20.513;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;21;1:07.228;0;;18.134;0;29.005;0;20.089;0;112.0;31:24.211;08:46;0:18.134;0:29.005;0:20.089;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;22;1:07.469;0;;18.172;0;29.306;0;19.991;0;111.6;32:31.680;08:47;0:18.172;0:29.306;0:19.991;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;23;1:07.979;0;;18.370;0;29.554;0;20.055;0;110.8;33:39.659;08:48;0:18.370;0:29.554;0:20.055;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;24;1:26.837;0;B;18.310;0;29.611;0;38.916;0;86.7;35:06.496;08:50;0:18.310;0:29.611;0:38.916;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;25;5:02.452;0;;4:10.924;0;31.308;0;20.220;0;24.9;40:08.948;08:55;4:10.924;0:31.308;0:20.220;;Oliver TURVEY;0:04:04.426;;;NEXTEV TCR Formula E Team;;
88;0;26;1:07.459;0;;18.342;0;29.273;0;19.844;0;111.6;41:16.407;08:56;0:18.342;0:29.273;0:19.844;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;27;1:07.921;0;;18.382;0;29.461;0;20.078;0;110.9;42:24.328;08:57;0:18.382;0:29.461;0:20.078;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;28;1:07.537;0;;18.315;0;29.287;0;19.935;0;111.5;43:31.865;08:58;0:18.315;0:29.287;0:19.935;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;29;1:09.953;0;;18.471;0;31.354;0;20.128;0;107.7;44:41.818;08:59;0:18.471;0:31.354;0:20.128;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
88;0;30;1:09.188;0;;18.413;0;30.716;0;20.059;0;108.9;45:51.006;09:00;0:18.413;0:30.716;0:20.059;;Oliver TURVEY;;;;NEXTEV TCR Formula E Team;;
9;0;1;1:18.220;0;;22.278;0;34.084;0;21.858;0;96.3;1:18.220;08:16;0:22.278;0:34.084;0:21.858;;Sébastien BUEMI;0:00:11.362;;;Renault e.Dams;;
9;0;2;1:11.636;0;;19.149;0;31.929;0;20.558;0;105.1;2:29.856;08:17;0:19.149;0:31.929;0:20.558;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;3;1:06.562;0;;17.841;0;28.847;0;19.874;0;113.1;3:36.418;08:18;0:17.841;0:28.847;0:19.874;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;4;1:06.086;0;;17.644;0;28.689;0;19.753;0;114.0;4:42.504;08:19;0:17.644;0:28.689;0:19.753;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;5;1:05.935;0;;17.430;0;28.727;0;19.778;0;114.2;5:48.439;08:20;0:17.430;0:28.727;0:19.778;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;6;1:11.109;0;B;17.575;0;28.830;0;24.704;0;105.9;6:59.548;08:21;0:17.575;0:28.830;0:24.704;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;7;5:04.157;0;;4:11.868;0;31.524;0;20.765;0;24.8;12:03.705;08:27;4:11.868;0:31.524;0:20.765;;Sébastien BUEMI;0:04:06.198;;;Renault e.Dams;;
9;0;8;1:07.000;0;;17.994;0;29.219;0;19.787;0;112.4;13:10.705;08:28;0:17.994;0:29.219;0:19.787;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;9;1:06.608;0;;17.976;0;28.984;0;19.648;0;113.1;14:17.313;08:29;0:17.976;0:28.984;0:19.648;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;10;1:06.842;0;;17.819;0;29.203;0;19.820;0;112.7;15:24.155;08:30;0:17.819;0:29.203;0:19.820;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;11;1:06.686;0;;17.914;0;29.077;0;19.695;0;112.9;16:30.841;08:31;0:17.914;0:29.077;0:19.695;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;12;1:07.246;0;;17.953;0;29.095;0;20.198;0;112.0;17:38.087;08:32;0:17.953;0:29.095;0:20.198;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;13;1:09.414;0;;19.727;0;29.852;0;19.835;0;108.5;18:47.501;08:33;0:19.727;0:29.852;0:19.835;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;14;1:06.630;0;;17.858;0;29.035;0;19.737;0;113.0;19:54.131;08:34;0:17.858;0:29.035;0:19.737;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;15;1:11.842;0;B;17.836;0;29.223;0;24.783;0;104.8;21:05.973;08:36;0:17.836;0:29.223;0:24.783;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;16;4:35.402;0;;3:44.845;0;30.455;0;20.102;0;27.3;25:41.375;08:40;3:44.845;0:30.455;0:20.102;;Sébastien BUEMI;0:03:39.924;;;Renault e.Dams;;
9;0;17;1:06.810;0;;17.982;0;29.046;0;19.782;0;112.7;26:48.185;08:41;0:17.982;0:29.046;0:19.782;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;18;1:07.934;0;;18.577;0;29.562;0;19.795;0;110.9;27:56.119;08:42;0:18.577;0:29.562;0:19.795;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;19;1:06.486;0;;17.834;0;28.887;0;19.765;0;113.3;29:02.605;08:44;0:17.834;0:28.887;0:19.765;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;20;1:06.707;0;;17.996;0;28.832;0;19.879;0;112.9;30:09.312;08:45;0:17.996;0:28.832;0:19.879;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;21;1:12.917;0;;18.459;0;32.848;0;21.610;0;103.3;31:22.229;08:46;0:18.459;0:32.848;0:21.610;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;22;1:12.401;0;B;17.285;0;28.921;0;26.195;0;104.0;32:34.630;08:47;0:17.285;0:28.921;0:26.195;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;23;5:48.802;0;;4:53.957;0;33.199;0;21.646;0;21.6;38:23.432;08:53;4:53.957;0:33.199;0:21.646;;Sébastien BUEMI;0:04:48.179;;;Renault e.Dams;;
9;0;24;1:10.984;0;;19.530;0;31.404;0;20.050;0;106.1;39:34.416;08:54;0:19.530;0:31.404;0:20.050;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;25;1:03.995;3;;16.830;3;28.047;2;19.118;2;117.7;40:38.411;08:55;0:16.830;0:28.047;0:19.118;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;26;1:13.319;0;;18.813;0;31.213;0;23.293;0;102.7;41:51.730;08:56;0:18.813;0:31.213;0:23.293;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;27;1:06.593;0;;17.984;0;28.899;0;19.710;0;113.1;42:58.323;08:57;0:17.984;0:28.899;0:19.710;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;28;1:06.690;0;;18.029;0;28.919;0;19.742;0;112.9;44:05.013;08:59;0:18.029;0:28.919;0:19.742;;Sébastien BUEMI;;;;Renault e.Dams;;
9;0;29;1:06.659;0;;18.020;0;28.890;0;19.749;0;113.0;45:11.672;09:00;0:18.020;0:28.890;0:19.749;;Sébastien BUEMI;;;;Renault e.Dams;;
