TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;
1497177932;11/06/2017 10:45:32;26;52,7778;52;1012,6;3,21869;234;
1497177997;11/06/2017 10:46:37;26,0556;52,7778;52;1012,67;1,60934;198;
1497178062;11/06/2017 10:47:42;26,0556;53,3333;52;1012,67;1,60934;224;
1497178128;11/06/2017 10:48:48;26,1111;53,8889;52;1012,64;3,21869;202;
1497178193;11/06/2017 10:49:53;26,1667;53,8889;52;1012,67;1,60934;171;
1497178258;11/06/2017 10:50:58;26,2222;53,8889;52;1012,6;4,82803;176;
1497178323;11/06/2017 10:52:03;26,3333;53,8889;52;1012,64;8,04672;262;
1497178388;11/06/2017 10:53:08;26,3333;53,8889;52;1012,64;1,60934;277;
1497178453;11/06/2017 10:54:13;26,3333;53,8889;52;1012,6;4,82803;187;
1497178518;11/06/2017 10:55:18;26,3889;53,8889;52;1012,6;6,43738;260;
1497178583;11/06/2017 10:56:23;26,3333;54,4444;51;1012,57;6,43738;264;
1497178648;11/06/2017 10:57:28;26,3333;54,4444;52;1012,57;4,82803;205;
1497178713;11/06/2017 10:58:33;26,3333;54,4444;52;1012,5;3,21869;211;
