,Unnamed: 0,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
0,0,11,1,1:25.086,0,96.3,1:25.086,2020-11-10 12:46:25.086,Lucas DI GRASSI,0:00:05.345,,3,ABT Schaeffler Audi Sport,ABT,21.2778,47.7778,4.82803,207.0
1,1,11,2,1:08.312,3,120.0,2:33.398,2020-11-10 12:47:33.398,Lucas DI GRASSI,,,3,ABT Schaeffler Audi Sport,ABT,,,,
2,2,19,1,10:45.035,0,12.7,10:45.035,2020-11-10 12:55:45.035,Felix ROSENQVIST,0:09:08.529,,3,Mahindra Racing,MAHINDRA,21.4444,50.5556,4.82803,355.0
3,3,19,2,1:08.395,2,119.9,11:53.430,2020-11-10 12:56:53.430,Felix ROSENQVIST,,,3,Mahindra Racing,MAHINDRA,21.4722,50.5556,5.6327050000000005,302.0
4,4,2,1,8:17.309,0,16.5,8:17.309,2020-11-10 12:53:17.309,Sam BIRD,0:06:59.375,,1,DS Virgin Racing,VIRGIN,21.3889,49.4444,4.82803,240.0
5,5,2,2,1:09.724,2,117.6,9:27.033,2020-11-10 12:54:27.033,Sam BIRD,,,1,DS Virgin Racing,VIRGIN,21.41665,49.7222,4.02336,246.0
6,6,23,1,6:07.741,0,22.3,6:07.741,2020-11-10 12:51:07.741,Nick HEIDFELD,0:04:33.148,,4,Mahindra Racing,MAHINDRA,21.3333,48.8889,8.04672,5.0
7,7,23,2,1:08.650,2,119.4,7:16.391,2020-11-10 12:52:16.391,Nick HEIDFELD,,,4,Mahindra Racing,MAHINDRA,21.3333,48.8889,6.437375,93.0
8,8,37,1,3:41.737,0,37.0,3:41.737,2020-11-10 12:48:41.737,José Maria LOPEZ,0:02:19.237,,3,DS Virgin Racing,VIRGIN,21.2778,47.7778,4.82803,207.0
9,9,37,2,1:08.313,2,120.0,4:50.050,2020-11-10 12:49:50.050,José Maria LOPEZ,,,3,DS Virgin Racing,VIRGIN,21.2778,48.05555,3.218685,218.0
10,10,19,1,1:35.422,0,85.9,1:35.422,2020-11-10 12:46:35.422,Felix ROSENQVIST,0:00:02.894,,1,Mahindra Racing,MAHINDRA,26.0556,53.3333,1.60934,224.0
11,11,19,2,1:08.208,3,120.2,2:43.630,2020-11-10 12:47:43.630,Felix ROSENQVIST,,,1,Mahindra Racing,MAHINDRA,,,,
12,12,2,1,10:49.847,0,12.6,10:49.847,2020-11-10 12:55:49.847,Sam BIRD,0:09:26.557,,4,DS Virgin Racing,VIRGIN,26.3333,53.8889,4.82803,187.0
13,13,2,2,1:08.688,2,119.3,11:58.535,2020-11-10 12:56:58.535,Sam BIRD,,,4,DS Virgin Racing,VIRGIN,26.3611,53.8889,5.6327050000000005,223.5
14,14,25,1,6:15.854,0,21.8,6:15.854,2020-11-10 12:51:15.854,Jean-Eric VERGNE,0:04:39.213,,4,TECHEETAH,TECHEETAH,26.1667,53.8889,1.60934,171.0
15,15,25,2,1:09.103,2,118.6,7:24.957,2020-11-10 12:52:24.957,Jean-Eric VERGNE,,,4,TECHEETAH,TECHEETAH,26.19445,53.8889,3.218685,173.5
16,16,37,1,8:33.050,0,16.0,8:33.050,2020-11-10 12:53:33.050,José Maria LOPEZ,0:07:07.841,,3,DS Virgin Racing,VIRGIN,26.3333,53.8889,8.04672,262.0
17,17,37,2,1:08.454,2,119.7,9:41.504,2020-11-10 12:54:41.504,José Maria LOPEZ,,,3,DS Virgin Racing,VIRGIN,26.3333,53.8889,4.82803,269.5
18,18,9,1,3:49.175,0,35.8,3:49.175,2020-11-10 12:48:49.175,Sébastien BUEMI,0:02:25.601,,2,Renault e.dams,RENAULT,26.0556,53.3333,1.60934,224.0
19,19,9,2,1:08.306,2,120.0,4:57.481,2020-11-10 12:49:57.481,Sébastien BUEMI,,,2,Renault e.dams,RENAULT,26.08335,53.6111,2.414015,213.0
20,0,19,1,9:49.184,0,18.2,9:49.184,2020-11-10 12:54:49.184,Felix ROSENQVIST,0:07:12.490,,4,Mahindra Racing,,20.0,25.0,3.21869,65.0
21,1,19,2,1:21.509,3,131.2,11:10.693,2020-11-10 12:56:10.693,Felix ROSENQVIST,,,4,Mahindra Racing,,,,,
22,2,19,3,5:08.686,0,34.6,16:19.379,2020-11-10 13:01:19.379,Felix ROSENQVIST,,,4,Mahindra Racing,,20.018533333333334,25.1852,3.7551366666666666,39.5
23,3,2,1,4:19.166,0,41.3,4:19.166,2020-11-10 12:49:19.166,Sam BIRD,0:02:50.169,,4,DS Virgin Racing,,20.1111,25.5556,6.43738,49.0
24,4,2,2,1:21.686,2,130.9,5:40.852,2020-11-10 12:50:40.852,Sam BIRD,,,4,DS Virgin Racing,,,,,
25,5,2,3,5:50.386,0,30.5,11:31.238,2020-11-10 12:56:31.238,Sam BIRD,,,4,DS Virgin Racing,,,,,
26,6,2,4,2:26.357,0,73.1,13:57.595,2020-11-10 12:58:57.595,Sam BIRD,,,4,DS Virgin Racing,,20.0,25.0,5.364483333333333,45.33333333333334
27,7,3,1,1:40.045,0,106.9,1:40.045,2020-11-10 12:46:40.045,Nelson PIQUET JR,0:00:19.844,,4,NEXTEV NIO,,20.1111,25.5556,6.43738,46.0
28,8,3,2,1:23.879,2,127.5,3:03.924,2020-11-10 12:48:03.924,Nelson PIQUET JR,,,4,NEXTEV NIO,,,,,
29,9,3,3,1:40.657,0,106.3,4:44.581,2020-11-10 12:49:44.581,Nelson PIQUET JR,,,4,NEXTEV NIO,,,,,
30,10,3,4,6:19.636,0,28.2,11:04.217,2020-11-10 12:56:04.217,Nelson PIQUET JR,,,4,NEXTEV NIO,,,,,
31,11,9,1,6:54.620,0,25.8,6:54.620,2020-11-10 12:51:54.620,Sébastien BUEMI,0:05:28.661,,2,Renault e.dams,,20.0556,25.5556,0.0,46.0
32,12,9,2,1:21.546,2,131.2,8:16.166,2020-11-10 12:53:16.166,Sébastien BUEMI,,,2,Renault e.dams,,,,,
33,13,9,3,6:01.755,0,29.6,14:17.921,2020-11-10 12:59:17.921,Sébastien BUEMI,,,2,Renault e.dams,,20.0,25.0,4.02336,51.0
34,14,9,4,1:40.197,0,106.7,15:58.118,2020-11-10 13:00:58.118,Sébastien BUEMI,,,2,Renault e.dams,,20.0278,25.2778,0.80467,46.0
35,0,25,1,1:18.642,0,95.8,1:18.642,2020-11-10 12:51:18.642,Jean-Eric VERGNE,0:00:03.830,,3,TECHEETAH,,27.5556,22.2222,6.43738,115.0
36,1,25,2,1:03.202,2,119.2,2:21.844,2020-11-10 12:52:21.844,Jean-Eric VERGNE,,,3,TECHEETAH,,,,,
37,2,25,3,1:14.795,0,100.7,3:36.639,2020-11-10 12:53:36.639,Jean-Eric VERGNE,,,3,TECHEETAH,,27.5556,22.2222,6.43738,115.0
38,3,37,1,5:13.202,0,24.1,5:13.202,2020-11-10 12:55:13.202,José Maria LOPEZ,0:04:01.796,,2,DS Virgin Racing,,27.8889,22.2222,4.82803,199.0
39,4,37,2,1:03.072,2,119.5,6:16.274,2020-11-10 12:56:16.274,José Maria LOPEZ,,,2,DS Virgin Racing,,27.8889,22.2222,5.6327050000000005,234.0
40,5,37,3,1:15.545,0,99.7,7:31.819,2020-11-10 12:57:31.819,José Maria LOPEZ,,,2,DS Virgin Racing,,27.9259,22.2222,10.1925,241.33333333333331
41,6,5,1,3:16.825,0,38.3,3:16.825,2020-11-10 12:53:16.825,Maro ENGEL,0:02:07.198,,4,Venturi Formula E Team,,27.5556,22.2222,6.43738,115.0
42,7,5,2,1:03.045,2,119.5,4:19.870,2020-11-10 12:54:19.870,Maro ENGEL,,,4,Venturi Formula E Team,,27.5556,22.2222,6.43738,115.0
43,8,5,3,1:14.738,0,100.8,5:34.608,2020-11-10 12:55:34.608,Maro ENGEL,,,4,Venturi Formula E Team,,27.7778,22.2222,5.900930000000001,194.33333333333331
44,9,66,1,7:07.848,0,17.6,7:07.848,2020-11-10 12:57:07.848,Daniel ABT,0:06:04.178,,2,ABT Schaeffler Audi Sport,,27.9444,22.2222,8.04672,237.0
45,10,66,2,1:02.711,4,120.2,8:10.559,2020-11-10 12:58:10.559,Daniel ABT,,,2,ABT Schaeffler Audi Sport,,27.9444,22.2222,12.07006,227.5
46,11,66,3,1:17.580,0,97.1,9:28.139,2020-11-10 12:59:28.139,Daniel ABT,,,2,ABT Schaeffler Audi Sport,,27.9074,22.2222,8.046706666666667,162.66666666666666
47,12,88,1,9:01.091,0,13.9,9:01.091,2020-11-10 12:59:01.091,Oliver TURVEY,0:07:13.800,,2,NEXTEV NIO,,27.8889,22.2222,4.82803,213.0
48,13,88,2,1:02.867,2,119.9,10:03.958,2020-11-10 13:00:03.958,Oliver TURVEY,,,2,NEXTEV NIO,,27.8889,22.2222,4.02336,135.0
49,14,88,3,1:28.458,0,85.2,11:32.416,2020-11-10 13:01:32.416,Oliver TURVEY,,,2,NEXTEV NIO,,27.85183333333333,22.2222,3.7551366666666666,68.66666666666667
50,0,2,1,9:53.352,0,11.8,9:53.352,2020-11-10 12:54:53.352,Sam BIRD,0:08:32.512,,4,DS Virgin Racing,VIRGIN,27.6667,32.7778,2.12187,192.0
51,1,2,2,1:03.557,2,110.6,10:56.909,2020-11-10 12:55:56.909,Sam BIRD,,,4,DS Virgin Racing,VIRGIN,,,,
52,2,25,1,1:26.165,0,81.6,1:26.165,2020-11-10 12:46:26.165,Jean-Eric VERGNE,,,1,TECHEETAH,TECHEETAH,28.2222,33.8889,1.06093,275.0
53,3,25,2,1:03.537,2,110.7,2:29.702,2020-11-10 12:47:29.702,Jean-Eric VERGNE,,,1,TECHEETAH,TECHEETAH,,,,
54,4,37,1,3:32.574,0,33.1,3:32.574,2020-11-10 12:48:32.574,Alex LYNN,0:02:13.004,,3,DS Virgin Racing,VIRGIN,28.2222,33.3333,1.06093,275.0
55,5,37,2,1:03.296,3,111.1,4:35.870,2020-11-10 12:49:35.870,Alex LYNN,,,3,DS Virgin Racing,VIRGIN,,,,
56,6,66,1,5:36.470,0,20.9,5:36.470,2020-11-10 12:50:36.470,Daniel ABT,0:04:20.061,,3,ABT Schaeffler Audi Sport,ABT,28.1111,33.3333,2.12187,253.0
57,7,66,2,1:03.534,2,110.7,6:40.004,2020-11-10 12:51:40.004,Daniel ABT,,,3,ABT Schaeffler Audi Sport,ABT,,,,
58,8,7,1,7:38.023,0,15.4,7:38.023,2020-11-10 12:52:38.023,Jérôme D'AMBROSIO,0:05:26.371,,2,Faraday Future Dragon Racing,FARADAY,27.8889,33.3333,2.12187,232.0
59,9,7,2,1:07.203,2,104.6,8:45.226,2020-11-10 12:53:45.226,Jérôme D'AMBROSIO,,,2,Faraday Future Dragon Racing,FARADAY,,,,
60,10,19,1,8:00.257,0,14.6,8:00.257,2020-11-10 09:53:00.257,Felix ROSENQVIST,0:06:41.345,,2,Mahindra Racing,MAHINDRA,25.5,26.6667,1.06093,206.0
61,11,19,2,1:02.322,2,112.8,9:02.579,2020-11-10 09:54:02.579,Felix ROSENQVIST,,,2,Mahindra Racing,MAHINDRA,,,,
62,12,2,1,3:38.453,0,32.2,3:38.453,2020-11-10 09:48:38.453,Sam BIRD,0:02:18.633,,1,DS Virgin Racing,VIRGIN,25.9444,27.2222,1.06093,192.0
63,13,2,2,1:02.285,3,112.9,4:40.738,2020-11-10 09:49:40.738,Sam BIRD,,,1,DS Virgin Racing,VIRGIN,,,,
64,14,23,1,1:23.511,0,84.2,1:23.511,2020-11-10 09:46:23.511,Nick HEIDFELD,0:00:04.794,,4,Mahindra Racing,MAHINDRA,25.9444,27.2222,1.06093,192.0
65,15,23,2,1:03.210,2,111.2,2:26.721,2020-11-10 09:47:26.721,Nick HEIDFELD,,,4,Mahindra Racing,MAHINDRA,,,,
66,16,25,1,5:54.050,0,19.9,5:54.050,2020-11-10 09:50:54.050,Jean-Eric VERGNE,0:04:24.965,,3,TECHEETAH,TECHEETAH,25.5,26.6667,1.06093,206.0
67,17,25,2,1:02.544,2,112.4,6:56.594,2020-11-10 09:51:56.594,Jean-Eric VERGNE,,,3,TECHEETAH,TECHEETAH,,,,
68,18,9,1,10:06.073,0,11.6,10:06.073,2020-11-10 09:55:06.073,Pierre GASLY,0:08:46.015,,3,Renault e.dams,RENAULT,25.5,26.6667,1.06093,206.0
69,19,9,2,1:03.173,2,111.3,11:09.246,2020-11-10 09:56:09.246,Pierre GASLY,,,3,Renault e.dams,RENAULT,25.5,26.666699999999995,1.06093,206.0
70,0,25,1,7:28.931,0,15.4,7:28.931,2020-11-10 12:52:28.931,Jean-Eric VERGNE,0:06:08.545,,3,TECHEETAH,TECHEETAH,15.0556,27.2222,6.43738,228.0
71,1,25,2,1:02.325,2,110.9,8:31.256,2020-11-10 12:53:31.256,Jean-Eric VERGNE,,,3,TECHEETAH,TECHEETAH,15.0556,27.2222,6.43738,228.0
72,2,33,1,1:13.771,0,93.7,1:13.771,2020-11-10 12:46:13.771,Esteban GUTIERREZ,0:00:02.399,,3,TECHEETAH,TECHEETAH,15.3333,27.7778,6.43738,224.0
73,3,33,2,1:13.287,2,94.3,2:27.058,2020-11-10 12:47:27.058,Esteban GUTIERREZ,,,3,TECHEETAH,TECHEETAH,,,,
74,4,37,1,3:16.441,0,35.2,3:16.441,2020-11-10 12:48:16.441,José Maria LOPEZ,0:02:02.483,,2,DS Virgin Racing,VIRGIN,15.3333,27.7778,8.04672,209.0
75,5,37,2,1:02.640,2,110.3,4:19.081,2020-11-10 12:49:19.081,José Maria LOPEZ,,,2,DS Virgin Racing,VIRGIN,,,,
76,6,88,1,5:19.513,0,21.6,5:19.513,2020-11-10 12:50:19.513,Oliver TURVEY,0:04:04.038,,3,NEXTEV NIO,NEXTEV,15.1667,27.2222,3.21869,148.0
77,7,88,2,1:02.910,2,109.9,6:22.423,2020-11-10 12:51:22.423,Oliver TURVEY,,,3,NEXTEV NIO,NEXTEV,,,,
78,8,9,1,9:32.990,0,12.1,9:32.990,2020-11-10 12:54:32.990,Sébastien BUEMI,0:08:16.371,,1,Renault e.dams,RENAULT,15.0556,27.2222,6.43738,228.0
79,9,9,2,1:02.319,3,110.9,10:35.309,2020-11-10 12:55:35.309,Sébastien BUEMI,,,1,Renault e.dams,RENAULT,15.0556,27.2222,4.828035,222.0
